"","site","year","season","chl","chl_season_before","chl_anom","chl_anom_before"
"186","IVEE",2011,"F",1.50334093968074,1.40994127591451,-1.06021506031926,-1.23376072408549
"187","IVEE",2012,"W",1.99967837333679,1.50334093968074,-1.57927562666321,-1.06021506031926
"188","IVEE",2012,"Sp",6.40421233574549,1.99967837333679,-2.23555966425451,-1.57927562666321
"189","IVEE",2012,"Su",1.015178779761,6.40421233574549,-1.628523220239,-2.23555966425451
"190","IVEE",2012,"F",0.751498460769653,1.015178779761,-1.81205753923035,-1.628523220239
"191","IVEE",2013,"W",3.29581995805105,0.751498460769653,-0.283134041948954,-1.81205753923035
"192","IVEE",2013,"Sp",6.6787880261739,3.29581995805105,-1.9609839738261,-0.283134041948954
"193","IVEE",2013,"Su",1.99885805447896,6.6787880261739,-0.644843945521037,-1.9609839738261
"194","IVEE",2013,"F",0.907714863618215,1.99885805447896,-1.65584113638179,-0.644843945521037
"195","IVEE",2014,"W",1.08110853036245,0.907714863618215,-2.49784546963755,-1.65584113638179
"196","IVEE",2014,"Sp",5.1855198542277,1.08110853036245,-3.4542521457723,-2.49784546963755
"197","IVEE",2014,"Su",0.564774811267853,5.1855198542277,-2.07892718873215,-3.4542521457723
"198","IVEE",2014,"F",0.563052127758662,0.564774811267853,-2.00050387224134,-2.07892718873215
"199","IVEE",2015,"W",0.594457377990087,0.563052127758662,-2.98449662200991,-2.00050387224134
"200","IVEE",2015,"Sp",3.84988182783127,0.594457377990087,-4.78989017216873,-2.98449662200991
"201","IVEE",2015,"Su",0.727549433708191,3.84988182783127,-1.91615256629181,-4.78989017216873
"202","IVEE",2015,"F",0.382154539227486,0.727549433708191,-2.18140146077251,-1.91615256629181
"203","IVEE",2016,"W",1.56997680664062,0.382154539227486,-2.00897719335937,-2.18140146077251
"204","IVEE",2016,"Sp",3.95602250099182,1.56997680664062,-4.68374949900818,-2.00897719335937
"205","IVEE",2016,"Su",1.72358818848928,3.95602250099182,-0.920113811510722,-4.68374949900818
"206","IVEE",2016,"F",1.26037540038427,1.72358818848928,-1.30318059961573,-0.920113811510722
"207","IVEE",2017,"W",2.79766647020976,1.26037540038427,-0.781287529790243,-1.30318059961573
"208","IVEE",2017,"Sp",7.68098815282186,2.79766647020976,-0.958783847178142,-0.781287529790243
"209","IVEE",2017,"Su",1.67895758152008,7.68098815282186,-0.96474441847992,-0.958783847178142
"210","IVEE",2017,"F",1.53528014818827,1.67895758152008,-1.02827585181173,-0.96474441847992
"211","IVEE",2018,"W",2.31197293599447,1.53528014818827,-1.26698106400553,-1.02827585181173
"212","IVEE",2018,"Sp",8.49693417549133,2.31197293599447,-0.142837824508668,-1.26698106400553
"213","IVEE",2018,"Su",1.20370914538701,8.49693417549133,-1.43999285461299,-0.142837824508668
"214","IVEE",2018,"F",2.64814164241155,1.20370914538701,0.0845856424115499,-1.43999285461299
"215","IVEE",2019,"W",1.40798183282216,2.64814164241155,-2.17097216717784,0.0845856424115499
"216","IVEE",2019,"Sp",5.82327930132548,1.40798183282216,-2.81649269867452,-2.17097216717784
"217","IVEE",2019,"Su",2.89703810214996,5.82327930132548,0.253336102149963,-2.81649269867452
"218","IVEE",2019,"F",2.61809623241425,2.89703810214996,0.0545402324142454,0.253336102149963
"219","IVEE",2020,"W",1.36417710781097,2.61809623241425,-2.21477689218903,0.0545402324142454
"220","IVEE",2020,"Sp",4.4712988336881,1.36417710781097,-4.1684731663119,-2.21477689218903
"221","IVEE",2020,"Su",2.47181391716003,4.4712988336881,-0.171888082839966,-4.1684731663119
"222","IVEE",2020,"F",2.73615916570028,2.47181391716003,0.172603165700277,-0.171888082839966
"223","IVEE",2021,"W",6.90646664301554,2.73615916570028,3.32751264301554,0.172603165700277
"224","IVEE",2021,"Sp",12.7676038742065,6.90646664301554,4.12783187420654,3.32751264301554
"225","IVEE",2021,"Su",2.78161331017812,12.7676038742065,0.137911310178121,4.12783187420654
"226","MOHK",2003,"W",1.55887567996979,3.35491585731506,-2.02007832003021,0.791359857315063
"227","MOHK",2003,"Sp",2.3386664390564,1.55887567996979,-6.3011055609436,-2.02007832003021
"228","MOHK",2003,"Su",4.46196463704109,2.3386664390564,1.81826263704109,-6.3011055609436
"229","MOHK",2003,"F",5.5054946343104,4.46196463704109,2.9419386343104,1.81826263704109
"230","MOHK",2004,"W",2.52752470970154,5.5054946343104,-1.05142929029846,2.9419386343104
"231","MOHK",2004,"Sp",4.24971342086792,2.52752470970154,-4.39005857913208,-1.05142929029846
"232","MOHK",2004,"Su",12.8151981035868,4.24971342086792,10.1714961035868,-4.39005857913208
"233","MOHK",2004,"F",1.31453888614972,12.8151981035868,-1.24901711385028,10.1714961035868
"234","MOHK",2005,"W",7.6983003616333,1.31453888614972,4.1193463616333,-1.24901711385028
"235","MOHK",2005,"Sp",6.00180530548096,7.6983003616333,-2.63796669451904,4.1193463616333
"236","MOHK",2005,"Su",5.73775386810303,6.00180530548096,3.09405186810303,-2.63796669451904
"237","MOHK",2005,"F",13.9208788871765,5.73775386810303,11.3573228871765,3.09405186810303
"238","MOHK",2006,"W",21.5518970489502,13.9208788871765,17.9729430489502,11.3573228871765
"239","MOHK",2006,"Sp",24.7160776058833,21.5518970489502,16.0763056058833,17.9729430489502
"240","MOHK",2006,"Su",2.05496072769165,24.7160776058833,-0.58874127230835,16.0763056058833
"241","MOHK",2006,"F",1.67537502447764,2.05496072769165,-0.888180975522359,-0.58874127230835
"242","MOHK",2007,"W",2.18720297018687,1.67537502447764,-1.39175102981313,-0.888180975522359
"243","MOHK",2007,"Sp",20.7652606964111,2.18720297018687,12.1254886964111,-1.39175102981313
"244","MOHK",2007,"Su",5.44676238298416,20.7652606964111,2.80306038298416,12.1254886964111
"245","MOHK",2007,"F",1.62790030241013,5.44676238298416,-0.935655697589874,2.80306038298416
"246","MOHK",2008,"W",3.1496578057607,1.62790030241013,-0.429296194239298,-0.935655697589874
"247","MOHK",2008,"Sp",7.75757026672363,3.1496578057607,-0.882201733276368,-0.429296194239298
"248","MOHK",2008,"Su",3.47359305620193,7.75757026672363,0.829891056201935,-0.882201733276368
"249","MOHK",2008,"F",1.97971908251445,3.47359305620193,-0.583836917485555,0.829891056201935
"250","MOHK",2009,"W",3.84184175729752,1.97971908251445,0.262887757297516,-0.583836917485555
"251","MOHK",2009,"Sp",15.9516539573669,3.84184175729752,7.31188195736694,0.262887757297516
"252","MOHK",2009,"Su",1.83409082889557,15.9516539573669,-0.809611171104431,7.31188195736694
"253","MOHK",2009,"F",1.18510228395462,1.83409082889557,-1.37845371604538,-0.809611171104431
"254","MOHK",2010,"W",4.97972742716471,1.18510228395462,1.40077342716471,-1.37845371604538
"255","MOHK",2010,"Sp",32.4893608093262,4.97972742716471,23.8495888093262,1.40077342716471
"256","MOHK",2010,"Su",14.9962120453517,32.4893608093262,12.3525100453517,23.8495888093262
"257","MOHK",2010,"F",11.2919510205587,14.9962120453517,8.72839502055868,12.3525100453517
"258","MOHK",2011,"W",8.80789852142334,11.2919510205587,5.22894452142334,8.72839502055868
"259","MOHK",2011,"Sp",1.16035276651382,8.80789852142334,-7.47941923348618,5.22894452142334
"260","MOHK",2011,"Su",1.67627008756002,1.16035276651382,-0.967431912439982,-7.47941923348618
"261","MOHK",2011,"F",1.08407258987427,1.67627008756002,-1.47948341012573,-0.967431912439982
"262","MOHK",2012,"W",1.8681663274765,1.08407258987427,-1.7107876725235,-1.47948341012573
"263","MOHK",2012,"Sp",1.69449609518051,1.8681663274765,-6.94527590481949,-1.7107876725235
"264","MOHK",2012,"Su",2.69692134857178,1.69449609518051,0.0532193485717771,-6.94527590481949
"265","MOHK",2012,"F",1.0186088681221,2.69692134857178,-1.5449471318779,0.0532193485717771
"266","MOHK",2013,"W",1.41302609443665,1.0186088681221,-2.16592790556335,-1.5449471318779
"267","MOHK",2013,"F",1.33510826031367,1.69010138511658,-1.22844773968633,-0.953600614883423
"268","MOHK",2014,"W",1.72539246082306,1.33510826031367,-1.85356153917694,-1.22844773968633
"269","MOHK",2014,"Sp",2.48774083455404,1.72539246082306,-6.15203116544596,-1.85356153917694
"270","MOHK",2014,"Su",0.419104605913162,2.48774083455404,-2.22459739408684,-6.15203116544596
"271","MOHK",2014,"F",0.719161738952001,0.419104605913162,-1.844394261048,-2.22459739408684
"272","MOHK",2015,"W",0.543705523014069,0.719161738952001,-3.03524847698593,-1.844394261048
"273","MOHK",2015,"Sp",0.812898710370064,0.543705523014069,-7.82687328962994,-3.03524847698593
"274","MOHK",2015,"Su",0.919733166694641,0.812898710370064,-1.72396883330536,-7.82687328962994
"275","MOHK",2015,"F",0.61146879196167,0.919733166694641,-1.95208720803833,-1.72396883330536
"276","MOHK",2016,"W",3.13798832893372,0.61146879196167,-0.440965671066284,-1.95208720803833
"277","MOHK",2016,"Sp",6.03943741321564,3.13798832893372,-2.60033458678436,-0.440965671066284
"278","MOHK",2017,"W",0.961020648479462,2.24440463383993,-2.61793335152054,-0.319151366160075
"279","MOHK",2017,"Sp",6.27881026268005,0.961020648479462,-2.36096173731995,-2.61793335152054
"280","MOHK",2017,"Su",1.31793034076691,6.27881026268005,-1.32577165923309,-2.36096173731995
"281","MOHK",2017,"F",1.79059326648712,1.31793034076691,-0.772962733512879,-1.32577165923309
"282","MOHK",2018,"W",2.81062948703766,1.79059326648712,-0.768324512962341,-0.772962733512879
"283","MOHK",2018,"Sp",1.60440266132355,2.81062948703766,-7.03536933867645,-0.768324512962341
"284","MOHK",2018,"Su",3.39056396484375,1.60440266132355,0.74686196484375,-7.03536933867645
"285","MOHK",2018,"F",2.81809383630753,3.39056396484375,0.254537836307525,0.74686196484375
"286","MOHK",2019,"W",2.35082280635834,2.81809383630753,-1.22813119364166,0.254537836307525
"287","MOHK",2019,"Sp",4.58328306674957,2.35082280635834,-4.05648893325043,-1.22813119364166
"288","MOHK",2019,"Su",3.6292639374733,4.58328306674957,0.985561937473297,-4.05648893325043
"289","MOHK",2019,"F",3.754523396492,3.6292639374733,1.190967396492,0.985561937473297
"290","MOHK",2020,"W",6.75712577501933,3.754523396492,3.17817177501933,1.190967396492
"291","MOHK",2020,"Sp",4.83412911494573,6.75712577501933,-3.80564288505427,3.17817177501933
"292","MOHK",2020,"Su",3.450439453125,4.83412911494573,0.806737453125,-3.80564288505427
"293","MOHK",2020,"F",5.18412001927694,3.450439453125,2.62056401927694,0.806737453125
"294","MOHK",2021,"W",8.55368494987488,5.18412001927694,4.97473094987488,2.62056401927694
"295","MOHK",2021,"Sp",12.5422496795654,8.55368494987488,3.90247767956543,4.97473094987488
"296","MOHK",2021,"Su",1.77679115533829,12.5422496795654,-0.866910844661713,3.90247767956543
"297","NAPL",2003,"W",0.747424920399984,1.2537487745285,-2.83152907960002,-1.3098072254715
"298","NAPL",2003,"Sp",4.04475053151449,0.747424920399984,-4.59502146848552,-2.83152907960002
"299","NAPL",2003,"Su",3.20680197079976,4.04475053151449,0.563099970799764,-4.59502146848552
"300","NAPL",2003,"F",6.93691611289978,3.20680197079976,4.37336011289978,0.563099970799764
"301","NAPL",2004,"W",2.34746921062469,6.93691611289978,-1.23148478937531,4.37336011289978
"302","NAPL",2004,"Sp",8.88659318288167,2.34746921062469,0.246821182881673,-1.23148478937531
"303","NAPL",2004,"Su",2.53707307577133,8.88659318288167,-0.106628924228668,0.246821182881673
"304","NAPL",2004,"F",0.986516098181407,2.53707307577133,-1.57703990181859,-0.106628924228668
"305","NAPL",2005,"W",1.77173684040705,0.986516098181407,-1.80721715959295,-1.57703990181859
"306","NAPL",2005,"Sp",8.33937843640645,1.77173684040705,-0.300393563593547,-1.80721715959295
"307","NAPL",2005,"Su",5.1096582810084,8.33937843640645,2.4659562810084,-0.300393563593547
"308","NAPL",2005,"F",4.9061545530955,5.1096582810084,2.3425985530955,2.4659562810084
"309","NAPL",2006,"W",8.51873954137166,4.9061545530955,4.93978554137166,2.3425985530955
"310","NAPL",2006,"Sp",10.9726498921712,8.51873954137166,2.33287789217122,4.93978554137166
"311","NAPL",2006,"Su",4.65522030989329,10.9726498921712,2.01151830989329,2.33287789217122
"312","NAPL",2006,"F",1.97662993272146,4.65522030989329,-0.586926067278544,2.01151830989329
"313","NAPL",2007,"W",1.86911602814992,1.97662993272146,-1.70983797185008,-0.586926067278544
"314","NAPL",2007,"Sp",15.9300651550293,1.86911602814992,7.2902931550293,-1.70983797185008
"315","NAPL",2007,"Su",1.42167367537816,15.9300651550293,-1.22202832462184,7.2902931550293
"316","NAPL",2007,"F",4.43082320690155,1.42167367537816,1.86726720690155,-1.22202832462184
"317","NAPL",2008,"W",4.27704548835754,4.43082320690155,0.698091488357544,1.86726720690155
"318","NAPL",2008,"Sp",18.3737955093384,4.27704548835754,9.73402350933838,0.698091488357544
"319","NAPL",2008,"Su",3.38840427001317,18.3737955093384,0.744702270013173,9.73402350933838
"320","NAPL",2008,"F",1.62173799673716,3.38840427001317,-0.941818003262838,0.744702270013173
"321","NAPL",2009,"W",3.22515392303467,1.62173799673716,-0.353800076965332,-0.941818003262838
"322","NAPL",2009,"Sp",9.75449434916178,3.22515392303467,1.11472234916178,-0.353800076965332
"323","NAPL",2009,"Su",1.47030260165532,9.75449434916178,-1.17339939834468,1.11472234916178
"324","NAPL",2009,"F",1.40198200941086,1.47030260165532,-1.16157399058914,-1.17339939834468
"325","NAPL",2010,"W",1.26661360263824,1.40198200941086,-2.31234039736176,-1.16157399058914
"326","NAPL",2010,"Sp",9.98203086853027,1.26661360263824,1.34225886853027,-2.31234039736176
"327","NAPL",2010,"Su",5.34090224901835,9.98203086853027,2.69720024901835,1.34225886853027
"328","NAPL",2010,"F",5.46971337000529,5.34090224901835,2.90615737000529,2.69720024901835
"329","NAPL",2011,"W",13.8914472262065,5.46971337000529,10.3124932262065,2.90615737000529
"330","NAPL",2011,"Sp",13.4528138637543,13.8914472262065,4.81304186375427,10.3124932262065
"331","NAPL",2011,"Su",1.27511119842529,13.4528138637543,-1.36859080157471,4.81304186375427
"332","NAPL",2011,"F",1.83151962359746,1.27511119842529,-0.732036376402537,-1.36859080157471
"333","NAPL",2012,"W",2.70919823646545,1.83151962359746,-0.869755763534546,-0.732036376402537
"334","NAPL",2012,"Sp",5.42474577824275,2.70919823646545,-3.21502622175725,-0.869755763534546
"335","NAPL",2012,"Su",2.03602216641108,5.42474577824275,-0.607679833588918,-3.21502622175725
"336","NAPL",2012,"F",0.709849546353022,2.03602216641108,-1.85370645364698,-0.607679833588918
"337","NAPL",2013,"W",2.38095800081889,0.709849546353022,-1.19799599918111,-1.85370645364698
"338","NAPL",2013,"Sp",6.79903276761374,2.38095800081889,-1.84073923238626,-1.19799599918111
"339","NAPL",2013,"Su",1.63488292694092,6.79903276761374,-1.00881907305908,-1.84073923238626
"340","NAPL",2013,"F",0.910246789455414,1.63488292694092,-1.65330921054459,-1.00881907305908
"341","NAPL",2014,"W",0.847852428754171,0.910246789455414,-2.73110157124583,-1.65330921054459
"342","NAPL",2014,"Sp",7.95630649725596,0.847852428754171,-0.683465502744039,-2.73110157124583
"343","NAPL",2014,"Su",0.609685182571411,7.95630649725596,-2.03401681742859,-0.683465502744039
"344","NAPL",2014,"F",0.538059035936991,0.609685182571411,-2.02549696406301,-2.03401681742859
"345","NAPL",2015,"W",0.468765924374263,0.538059035936991,-3.11018807562574,-2.02549696406301
"346","NAPL",2015,"Sp",3.39062335093816,0.468765924374263,-5.24914864906184,-3.11018807562574
"347","NAPL",2015,"Su",0.733195722103119,3.39062335093816,-1.91050627789688,-5.24914864906184
"348","NAPL",2015,"F",0.409261763095856,0.733195722103119,-2.15429423690414,-1.91050627789688
"349","NAPL",2016,"W",1.29523376623789,0.409261763095856,-2.28372023376211,-2.15429423690414
"350","NAPL",2016,"Sp",5.82335082689921,1.29523376623789,-2.81642117310079,-2.28372023376211
"351","NAPL",2016,"Su",2.13330407937368,5.82335082689921,-0.510397920626322,-2.81642117310079
"352","NAPL",2016,"F",1.27149115006129,2.13330407937368,-1.29206484993871,-0.510397920626322
"353","NAPL",2017,"W",2.57048336664836,1.27149115006129,-1.00847063335164,-1.29206484993871
"354","NAPL",2017,"Sp",6.78648145993551,2.57048336664836,-1.85329054006449,-1.00847063335164
"355","NAPL",2017,"Su",2.01133275032043,6.78648145993551,-0.632369249679566,-1.85329054006449
"356","NAPL",2017,"F",1.76187984148661,2.01133275032043,-0.801676158513387,-0.632369249679566
"357","NAPL",2018,"W",3.99967074394226,1.76187984148661,0.420716743942261,-0.801676158513387
"358","NAPL",2018,"Sp",6.64349373181661,3.99967074394226,-1.99627826818339,0.420716743942261
"359","NAPL",2018,"Su",1.13838436206182,6.64349373181661,-1.50531763793818,-1.99627826818339
"360","NAPL",2018,"F",1.09249244133631,1.13838436206182,-1.47106355866369,-1.50531763793818
"361","NAPL",2019,"W",2.61731040477753,1.09249244133631,-0.961643595222473,-1.47106355866369
"362","NAPL",2019,"Sp",7.25959102312724,2.61731040477753,-1.38018097687276,-0.961643595222473
"363","NAPL",2019,"Su",1.9158630768458,7.25959102312724,-0.727838923154195,-1.38018097687276
"364","NAPL",2019,"F",2.18080953756968,1.9158630768458,-0.382746462430319,-0.727838923154195
"365","NAPL",2020,"W",1.45865670839945,2.18080953756968,-2.12029729160055,-0.382746462430319
"366","NAPL",2020,"Sp",4.25668942928314,1.45865670839945,-4.38308257071686,-2.12029729160055
"367","NAPL",2020,"Su",2.60314337412516,4.25668942928314,-0.0405586258748376,-4.38308257071686
"368","NAPL",2020,"F",2.29116912682851,2.60314337412516,-0.272386873171488,-0.0405586258748376
"369","NAPL",2021,"W",7.14088439941406,2.29116912682851,3.56193039941406,-0.272386873171488
"370","NAPL",2021,"Sp",9.22597122192383,7.14088439941406,0.586199221923827,3.56193039941406
"371","NAPL",2021,"Su",2.04674144585927,9.22597122192383,-0.596960554140727,0.586199221923827
